station,ap1,rssi1,ocu1,con1,ap2,rssi2,ocu2,con2,ap3,rssi3,ocu3,con3,ap4,rssi4,ocu4,con4,associatedTo
sta9,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-77.0,46.6666666667,0.0435,1,-72.0,40.0,0.0369,4
sta10,1,-69.0,66.6666666667,0.0252,1,-67.0,55.5555555556,0.0261,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-65.0,55.5555555556,0.0218,1,-74.0,46.6666666667,0.0358,0,-100.0,100.0,1.0,2
sta12,0,-100.0,100.0,1.0,1,-57.0,55.5555555556,0.0125,1,-75.0,46.6666666667,0.0380,0,-100.0,100.0,1.0,2
sta13,1,-73.0,66.6666666667,0.0358,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0363,4
sta14,1,-56.0,53.3333333333,0.0097,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-72.0,53.3333333333,0.0339,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-58.0,33.3333333333,0.0102,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-46.0,55.5555555556,0.0054,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-68.0,40.0,0.0289,4
sta20,0,-100.0,100.0,1.0,1,-67.0,55.5555555556,0.0255,1,-74.0,46.6666666667,0.0357,0,-100.0,100.0,1.0,2
sta22,1,-73.0,53.3333333333,0.0350,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta24,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0312,1,-66.0,33.3333333333,0.0194,0,-100.0,100.0,1.0,3
sta1,1,-75.0,66.6666666667,0.0404,1,-73.0,66.6666666667,0.0400,1,-76.0,46.6666666667,0.0420,1,-75.0,40.0,0.0500,4
sta2,1,-71.0,53.3333333333,0.0308,1,-70.0,66.6666666667,0.0334,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-77.0,46.6666666667,0.0442,1,-70.0,40.0,0.0333,4
sta4,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-77.0,46.6666666667,0.0434,1,-69.0,40.0,0.0300,4
sta5,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0304,1,-68.0,33.3333333333,0.0224,0,-100.0,100.0,1.0,3
sta6,1,-75.0,66.6666666667,0.0420,1,-74.0,66.6666666667,0.0456,1,-77.0,33.3333333333,0.0439,1,-74.0,50.0,0.0444,3
sta7,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,46.6666666667,0.0336,1,-72.0,40.0,0.0388,4
sta8,1,-62.0,53.3333333333,0.0158,1,-75.0,66.6666666667,0.0487,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta9,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0354,4
sta10,1,-69.0,66.6666666667,0.0269,1,-66.0,55.5555555556,0.0242,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-65.0,55.5555555556,0.0231,1,-74.0,46.6666666667,0.0365,0,-100.0,100.0,1.0,2
sta12,0,-100.0,100.0,1.0,1,-59.0,55.5555555556,0.0144,1,-74.0,46.6666666667,0.0361,0,-100.0,100.0,1.0,2
sta13,1,-74.0,66.6666666667,0.0376,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0345,4
sta14,1,-56.0,53.3333333333,0.0097,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-72.0,53.3333333333,0.0338,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-60.0,33.3333333333,0.0121,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-44.0,55.5555555556,0.0045,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-67.0,40.0,0.0270,4
sta20,0,-100.0,100.0,1.0,1,-66.0,55.5555555556,0.0242,1,-74.0,46.6666666667,0.0349,0,-100.0,100.0,1.0,2
sta22,1,-72.0,53.3333333333,0.0334,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta24,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0309,1,-66.0,33.3333333333,0.0192,0,-100.0,100.0,1.0,3
sta1,1,-75.0,66.6666666667,0.0408,1,-73.0,66.6666666667,0.0400,1,-76.0,46.6666666667,0.0416,1,-75.0,40.0,0.0500,4
sta2,1,-71.0,53.3333333333,0.0314,1,-70.0,66.6666666667,0.0329,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-77.0,46.6666666667,0.0438,1,-70.0,40.0,0.0338,4
sta4,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0428,1,-69.0,40.0,0.0304,4
sta5,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0304,1,-68.0,33.3333333333,0.0220,0,-100.0,100.0,1.0,3
sta6,1,-75.0,66.6666666667,0.0423,1,-74.0,66.6666666667,0.0464,1,-77.0,33.3333333333,0.0442,1,-74.0,50.0,0.0436,3
sta7,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,46.6666666667,0.0336,1,-72.0,40.0,0.0387,4
sta8,1,-62.0,53.3333333333,0.0153,1,-75.0,66.6666666667,0.0490,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta9,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-77.0,46.6666666667,0.0435,1,-72.0,40.0,0.0369,4
sta10,1,-70.0,66.6666666667,0.0287,1,-65.0,55.5555555556,0.0223,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-65.0,55.5555555556,0.0218,1,-74.0,46.6666666667,0.0358,0,-100.0,100.0,1.0,2
sta12,0,-100.0,100.0,1.0,1,-59.0,55.5555555556,0.0142,1,-74.0,46.6666666667,0.0360,0,-100.0,100.0,1.0,2
sta13,1,-73.0,66.6666666667,0.0358,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0363,4
sta14,1,-57.0,53.3333333333,0.0101,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-72.0,53.3333333333,0.0339,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-62.0,33.3333333333,0.0140,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-46.0,55.5555555556,0.0054,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-68.0,40.0,0.0275,4
sta20,0,-100.0,100.0,1.0,1,-65.0,55.5555555556,0.0228,1,-74.0,46.6666666667,0.0366,0,-100.0,100.0,1.0,2
sta22,1,-72.0,53.3333333333,0.0318,1,-75.0,66.6666666667,0.0486,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta24,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0308,1,-66.0,33.3333333333,0.0192,0,-100.0,100.0,1.0,3
sta1,1,-75.0,66.6666666667,0.0412,1,-73.0,66.6666666667,0.0400,1,-76.0,46.6666666667,0.0413,1,-75.0,40.0,0.0500,4
sta2,1,-72.0,53.3333333333,0.0319,1,-70.0,66.6666666667,0.0325,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-77.0,46.6666666667,0.0435,1,-71.0,40.0,0.0343,4
sta4,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0422,1,-69.0,40.0,0.0309,4
sta5,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0305,1,-68.0,33.3333333333,0.0216,0,-100.0,100.0,1.0,3
sta6,1,-75.0,66.6666666667,0.0426,1,-75.0,66.6666666667,0.0472,1,-77.0,33.3333333333,0.0445,1,-73.0,50.0,0.0428,3
sta7,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,46.6666666667,0.0336,1,-72.0,40.0,0.0387,4
sta8,1,-62.0,53.3333333333,0.0149,1,-75.0,66.6666666667,0.0494,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta9,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0354,4
sta10,1,-71.0,66.6666666667,0.0295,1,-65.0,55.5555555556,0.0223,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-64.0,55.5555555556,0.0204,1,-75.0,46.6666666667,0.0376,0,-100.0,100.0,1.0,2
sta12,0,-100.0,100.0,1.0,1,-57.0,55.5555555556,0.0122,1,-75.0,46.6666666667,0.0379,0,-100.0,100.0,1.0,2
sta13,1,-74.0,66.6666666667,0.0376,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0345,4
sta14,1,-54.0,53.3333333333,0.0083,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-73.0,53.3333333333,0.0358,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-64.0,33.3333333333,0.0159,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-49.0,55.5555555556,0.0067,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-69.0,40.0,0.0293,4
sta20,0,-100.0,100.0,1.0,1,-64.0,55.5555555556,0.0215,1,-74.0,46.6666666667,0.0359,0,-100.0,100.0,1.0,2
sta22,1,-71.0,53.3333333333,0.0302,1,-75.0,66.6666666667,0.0471,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta24,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0309,1,-66.0,33.3333333333,0.0193,0,-100.0,100.0,1.0,3
sta1,1,-75.0,66.6666666667,0.0415,1,-73.0,66.6666666667,0.0399,1,-76.0,46.6666666667,0.0409,1,-75.0,40.0,0.0501,4
sta2,1,-72.0,53.3333333333,0.0324,1,-70.0,66.6666666667,0.0320,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-77.0,46.6666666667,0.0431,1,-71.0,40.0,0.0348,4
sta4,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0416,1,-69.0,40.0,0.0314,4
sta5,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0305,1,-67.0,33.3333333333,0.0213,0,-100.0,100.0,1.0,3
sta6,1,-75.0,66.6666666667,0.0430,1,-75.0,66.6666666667,0.0480,1,-77.0,33.3333333333,0.0448,1,-73.0,50.0,0.0420,3
sta7,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,46.6666666667,0.0336,1,-72.0,40.0,0.0386,4
sta8,1,-61.0,53.3333333333,0.0145,1,-75.0,66.6666666667,0.0497,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta9,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-77.0,46.6666666667,0.0448,1,-71.0,40.0,0.0343,4
sta10,1,-71.0,66.6666666667,0.0312,1,-64.0,55.5555555556,0.0204,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-63.0,55.5555555556,0.0191,1,-75.0,46.6666666667,0.0370,0,-100.0,100.0,1.0,2
sta12,0,-100.0,100.0,1.0,1,-59.0,55.5555555556,0.0142,1,-74.0,46.6666666667,0.0360,0,-100.0,100.0,1.0,2
sta13,1,-74.0,66.6666666667,0.0395,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-70.0,40.0,0.0327,4
sta14,1,-51.0,53.3333333333,0.0065,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-74.0,53.3333333333,0.0377,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-62.0,33.3333333333,0.0140,0,-100.0,100.0,1.0,3
sta18,0,-100.0,100.0,1.0,1,-52.0,55.5555555556,0.0081,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-69.0,40.0,0.0312,4
sta20,0,-100.0,100.0,1.0,1,-64.0,55.5555555556,0.0203,1,-74.0,46.6666666667,0.0353,0,-100.0,100.0,1.0,2
sta22,1,-70.0,53.3333333333,0.0291,1,-75.0,66.6666666667,0.0484,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta24,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0308,1,-66.0,33.3333333333,0.0192,0,-100.0,100.0,1.0,3
sta1,1,-75.0,66.6666666667,0.0419,1,-73.0,66.6666666667,0.0399,1,-76.0,46.6666666667,0.0405,1,-76.0,40.0,0.0502,4
sta2,1,-72.0,53.3333333333,0.0329,1,-69.0,66.6666666667,0.0316,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0428,1,-71.0,40.0,0.0353,4
sta4,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0410,1,-70.0,40.0,0.0320,4
sta5,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0306,1,-67.0,33.3333333333,0.0209,0,-100.0,100.0,1.0,3
sta6,1,-76.0,66.6666666667,0.0433,1,-75.0,66.6666666667,0.0488,0,-100.0,100.0,1.0,1,-73.0,45.0,0.0412,4
sta7,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,33.3333333333,0.0337,1,-72.0,50.0,0.0386,3
sta8,1,-61.0,53.3333333333,0.0142,1,-75.0,66.6666666667,0.0500,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta9,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0354,4
sta10,1,-71.0,66.6666666667,0.0304,1,-64.0,55.5555555556,0.0204,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-62.0,55.5555555556,0.0179,1,-74.0,46.6666666667,0.0365,0,-100.0,100.0,1.0,2
sta12,0,-100.0,100.0,1.0,1,-59.0,55.5555555556,0.0144,1,-74.0,46.6666666667,0.0361,0,-100.0,100.0,1.0,2
sta13,1,-75.0,66.6666666667,0.0413,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-69.0,40.0,0.0309,4
sta14,1,-54.0,53.3333333333,0.0083,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-73.0,53.3333333333,0.0358,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-62.0,33.3333333333,0.0143,0,-100.0,100.0,1.0,3
sta18,1,-76.0,66.6666666667,0.0439,1,-54.0,55.5555555556,0.0097,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-70.0,40.0,0.0330,4
sta20,0,-100.0,100.0,1.0,1,-63.0,55.5555555556,0.0188,1,-75.0,46.6666666667,0.0371,0,-100.0,100.0,1.0,2
sta22,1,-70.0,53.3333333333,0.0276,1,-75.0,66.6666666667,0.0469,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta24,0,-100.0,100.0,1.0,1,-70.0,66.6666666667,0.0328,1,-65.0,33.3333333333,0.0172,0,-100.0,100.0,1.0,3
sta1,1,-75.0,66.6666666667,0.0422,1,-72.0,66.6666666667,0.0398,1,-76.0,46.6666666667,0.0401,1,-76.0,40.0,0.0502,4
sta2,1,-72.0,53.3333333333,0.0334,1,-69.0,66.6666666667,0.0311,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0424,1,-71.0,40.0,0.0358,4
sta4,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0404,1,-70.0,40.0,0.0325,4
sta5,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0307,1,-67.0,33.3333333333,0.0206,0,-100.0,100.0,1.0,3
sta6,1,-76.0,66.6666666667,0.0437,1,-75.0,66.6666666667,0.0496,0,-100.0,100.0,1.0,1,-73.0,40.0,0.0404,4
sta7,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,33.3333333333,0.0337,1,-72.0,50.0,0.0385,3
sta8,1,-61.0,53.3333333333,0.0138,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta9,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0365,4
sta10,1,-71.0,66.6666666667,0.0312,1,-64.0,55.5555555556,0.0204,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-61.0,55.5555555556,0.0164,1,-75.0,46.6666666667,0.0383,0,-100.0,100.0,1.0,2
sta12,0,-100.0,100.0,1.0,1,-60.0,55.5555555556,0.0149,1,-74.0,46.6666666667,0.0364,0,-100.0,100.0,1.0,2
sta13,1,-74.0,66.6666666667,0.0395,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-70.0,40.0,0.0327,4
sta14,1,-53.0,53.3333333333,0.0078,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-72.0,53.3333333333,0.0339,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-60.0,33.3333333333,0.0125,0,-100.0,100.0,1.0,3
sta18,1,-76.0,66.6666666667,0.0432,1,-53.0,55.5555555556,0.0088,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0349,4
sta20,0,-100.0,100.0,1.0,1,-64.0,55.5555555556,0.0203,1,-74.0,46.6666666667,0.0353,0,-100.0,100.0,1.0,2
sta22,1,-70.0,53.3333333333,0.0291,1,-75.0,66.6666666667,0.0484,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta24,0,-100.0,100.0,1.0,1,-70.0,66.6666666667,0.0328,1,-65.0,33.3333333333,0.0174,0,-100.0,100.0,1.0,3
sta1,1,-75.0,66.6666666667,0.0426,1,-72.0,66.6666666667,0.0397,1,-75.0,46.6666666667,0.0398,1,-76.0,40.0,0.0503,4
sta2,1,-72.0,53.3333333333,0.0340,1,-69.0,66.6666666667,0.0306,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0420,1,-71.0,40.0,0.0363,4
sta4,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-75.0,46.6666666667,0.0398,1,-70.0,40.0,0.0330,4
sta5,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0307,1,-67.0,33.3333333333,0.0203,0,-100.0,100.0,1.0,3
sta6,1,-76.0,66.6666666667,0.0440,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-72.0,40.0,0.0396,4
sta7,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,33.3333333333,0.0337,1,-72.0,50.0,0.0385,3
sta8,1,-60.0,53.3333333333,0.0134,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta9,1,-76.0,66.6666666667,0.0449,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-72.0,40.0,0.0377,4
sta10,1,-72.0,66.6666666667,0.0321,1,-64.0,55.5555555556,0.0206,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-62.0,55.5555555556,0.0179,1,-74.0,46.6666666667,0.0365,0,-100.0,100.0,1.0,2
sta12,0,-100.0,100.0,1.0,1,-60.0,55.5555555556,0.0157,1,-74.0,46.6666666667,0.0368,0,-100.0,100.0,1.0,2
sta13,1,-75.0,66.6666666667,0.0413,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-69.0,40.0,0.0309,4
sta14,1,-56.0,53.3333333333,0.0097,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-73.0,53.3333333333,0.0358,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-61.0,33.3333333333,0.0131,0,-100.0,100.0,1.0,3
sta18,1,-75.0,66.6666666667,0.0414,1,-55.0,55.5555555556,0.0106,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-70.0,40.0,0.0330,4
sta20,0,-100.0,100.0,1.0,1,-63.0,55.5555555556,0.0192,1,-74.0,46.6666666667,0.0348,0,-100.0,100.0,1.0,2
sta22,1,-70.0,53.3333333333,0.0276,1,-75.0,66.6666666667,0.0469,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta24,0,-100.0,100.0,1.0,1,-70.0,66.6666666667,0.0328,1,-65.0,33.3333333333,0.0172,0,-100.0,100.0,1.0,3
sta1,1,-75.0,66.6666666667,0.0429,1,-72.0,66.6666666667,0.0396,1,-75.0,46.6666666667,0.0394,1,-76.0,40.0,0.0504,4
sta2,1,-73.0,53.3333333333,0.0345,1,-69.0,66.6666666667,0.0302,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0416,1,-71.0,40.0,0.0368,4
sta4,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-75.0,46.6666666667,0.0391,1,-70.0,40.0,0.0336,4
sta5,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0308,1,-67.0,33.3333333333,0.0200,0,-100.0,100.0,1.0,3
sta6,1,-76.0,66.6666666667,0.0444,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-72.0,40.0,0.0388,4
sta7,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,33.3333333333,0.0338,1,-72.0,50.0,0.0384,3
sta8,1,-60.0,53.3333333333,0.0131,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta9,1,-76.0,66.6666666667,0.0447,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0363,4
sta10,1,-71.0,66.6666666667,0.0304,1,-65.0,55.5555555556,0.0225,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-61.0,55.5555555556,0.0169,1,-74.0,46.6666666667,0.0360,0,-100.0,100.0,1.0,2
sta12,0,-100.0,100.0,1.0,1,-61.0,55.5555555556,0.0166,1,-75.0,46.6666666667,0.0373,0,-100.0,100.0,1.0,2
sta13,1,-75.0,66.6666666667,0.0409,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-70.0,40.0,0.0317,4
sta14,1,-58.0,53.3333333333,0.0116,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta15,1,-74.0,53.3333333333,0.0377,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta16,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-60.0,33.3333333333,0.0125,0,-100.0,100.0,1.0,3
sta18,1,-74.0,66.6666666667,0.0396,1,-57.0,55.5555555556,0.0124,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta19,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-69.0,40.0,0.0312,4
sta20,0,-100.0,100.0,1.0,1,-64.0,55.5555555556,0.0209,1,-73.0,46.6666666667,0.0329,0,-100.0,100.0,1.0,2
sta22,1,-69.0,53.3333333333,0.0260,1,-74.0,66.6666666667,0.0455,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta24,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0308,1,-66.0,33.3333333333,0.0192,0,-100.0,100.0,1.0,3
sta1,1,-76.0,66.6666666667,0.0432,1,-72.0,66.6666666667,0.0395,1,-75.0,46.6666666667,0.0390,1,-76.0,40.0,0.0506,4
sta2,1,-73.0,53.3333333333,0.0349,1,-69.0,66.6666666667,0.0297,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta3,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-76.0,46.6666666667,0.0412,1,-72.0,40.0,0.0373,4
sta4,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-75.0,46.6666666667,0.0385,1,-71.0,40.0,0.0342,4
sta5,0,-100.0,100.0,1.0,1,-69.0,66.6666666667,0.0309,1,-66.0,33.3333333333,0.0197,0,-100.0,100.0,1.0,3
sta6,1,-76.0,66.6666666667,0.0448,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-72.0,40.0,0.0380,4
sta7,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-73.0,33.3333333333,0.0338,1,-72.0,50.0,0.0384,3
sta8,1,-60.0,53.3333333333,0.0127,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1
sta9,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,1,-71.0,40.0,0.0350,4
sta10,1,-72.0,66.6666666667,0.0321,1,-64.0,55.5555555556,0.0206,0,-100.0,100.0,1.0,0,-100.0,100.0,1.0,2
sta11,0,-100.0,100.0,1.0,1,-63.0,55.5555555556,0.0186,1,-74.0,46.6666666667,0.0342,0,-100.0,100.0,1.0,2
